ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
-0.04255168849438459,-1.568666882078509,-1.014633902058129,0.6250699606371579,-0.8452830693736182,-1.5674750132871866,-0.47978375114645655,-1.0705626435910596,0.04928476572906093,0
-0.04255168849438459,2.1602828362928506,0.49165329032049565,0.4826630423738032,1.7393838799511265,-0.7600199807341308,-1.2007488756764748,-0.8505159119726204,0.03222701041791134,0
-0.04255168849438459,-1.4949587046803294,-0.788946101622426,1.4119589736333689,-0.760158404171282,1.6975621951227482,0.682910411026537,-0.8715725240928239,2.65573874304132,0
0.061151248375215475,0.40493865493558695,-0.7886231857484621,-0.6940843419174568,0.12578070007676706,-1.0358173697944264,-1.9355781668197685,0.32400043616479923,1.4388228901470392,0
1.956116879462651,-0.17823441850572205,-0.2747964466348718,-0.16769525318954437,-0.02306685719502581,0.329370921502508,0.782967821861794,-1.2261676358825424,-1.4215368415752703,0
2.3917235907282057,-2.4333348495836606,0.028913799920109794,0.8010661872901351,-0.7404818163242464,-0.1619540822188973,-0.4309686620373696,-0.043922290763557185,1.39838041276618,0
0.22792540927782814,1.1905474196273937,1.2016735602803508,-0.10668980990789317,1.5070665031323836,-0.17432640659428747,-1.2322867321798896,-1.3905069922601179,-1.0329338447720802,0
-0.04255168849438459,1.105119469969792,-0.8355181330242425,-1.0527310831504644,-0.02306685719502581,-0.519573915042897,-0.6501653598294562,1.245809432577237,1.3623035913700756,0
-1.419272181808173,-0.14126646224716205,-0.28137134880912273,-0.6485194079176059,-0.28431689177218217,0.19266270200757388,-1.0137261281248633,-1.0894908256947031,-0.08246936265827637,0
-2.4758117345267387,-0.3898785082000831,0.30696297252174576,-1.0089843806586012,-1.3527400465244672,0.3789832995614832,-1.5989660808132058,0.4543667445623847,-0.6435918153684651,0
-1.0593150805981104,3.329006601584825,-0.5494905758782154,-0.6206630018273056,-0.02306685719502581,-0.3285911878755298,-0.6204662045594951,0.9610960970637547,-1.3714482008496651,0
-0.04255168849438459,-1.6401982708988976,-0.24448494935579082,-0.7657938869042895,-0.02306685719502581,0.012433008098726507,2.4701204354264044,-0.8431813306667416,-1.3573258184368384,0
1.5559855328204937,0.0646214796967876,0.29912670877877384,-0.6140878715881831,-0.16436658471730362,-0.36058163897547696,0.6536286537677932,-2.2846294981195814,0.45837401546949647,0
-0.04255168849438459,1.1539066355985728,-1.1890193008237069,-1.656860990742858,-0.7028148500322061,-0.9459553731441978,1.2190328528484695,-1.5053518618325632,-0.5850729317545803,0
-1.2643780658435357,-0.05097878369703139,-0.6209294128895283,0.6853671337882965,-0.4868541593242466,-1.1220118395760863,-1.2517605946902224,-0.4344288210731016,0.6004257685678815,0
0.035581770469358884,1.3032135724152383,0.7688076130752322,-0.128717498847549,1.4731369490974904,-1.1600816798866964,-0.9753614829716462,-0.01827842788524491,1.558973941803434,0
2.024346867635651,0.19452397677738717,-1.387364233438548,-0.08164469667473373,0.09789692713137728,-1.145782321728716,2.9085642361270887,0.34274183382470863,0.9284408580091922,0
-1.675402196274851,-0.4071634960708579,-0.05804471356996346,-1.5658054073156602,-0.02306685719502581,-0.2734460389138243,1.3187736835738475,0.03080489410979224,0.738844164466776,0
-0.9984953957375129,0.6282337713920173,1.5514262484793415,0.12681186638872968,-0.02306685719502581,0.9680663523295004,0.553329837831482,0.7042045520467505,0.21960477852177285,0
-0.10195684189830578,0.40533093315910923,-1.318430111343698,-1.7511732250352252,-0.517075918185201,-0.4307692285288194,-0.3114549984629953,1.3288553929950246,-0.9879581611871376,0
2.5706642065682646,-0.7154229642116162,-0.7241308224456483,-0.9865798592162426,-0.7505199219076109,-1.2614896404189708,-1.2789096080654518,0.7635719846511727,0.04275265675607839,0
-0.04255168849438459,-2.0593872337916905,1.4149243466226225,-0.46827549165138177,-0.8302019509798103,0.5450508429972151,1.2979314478554496,0.37887250971950076,0.5629511072134356,0
1.1905222297612619,0.11336111292892194,-0.06173694239108223,-1.4390130466147542,-0.45269628973819886,-0.26390752095205783,-0.16517997767106812,-1.1723591752664364,-0.43620700764326586,0
-0.04255168849438459,-0.8695554705243862,0.6211334265984767,0.03150214510280452,-0.963546766442612,-0.5218758786003158,0.5658305620359143,0.5896818320301196,-1.1772309719922498,0
0.511365768021633,-2.969055170067593,-1.1535203114329018,-1.233930146938107,-2.4517620990663076,2.2081950197369746,-1.4241342182827017,-0.02169310468853772,-1.9471413986626682,0
-0.3179509760686399,-1.5920942321905711,-0.25256609327087176,-1.407296113294832,-1.2963833265997355,1.477729486693022,-1.0211344988992537,0.3360096079728691,-0.287567222012974,0
1.4699892117179618,0.46948803012902596,-1.1641759444854973,0.1588588732632095,0.16581423238600726,1.2525169760568247,1.1997772947630438,-1.1911206180522056,-0.2203442086615465,0
2.4830687184618436,-0.4521660097437026,-0.0333692834886166,-0.006424594634301276,0.18387146508222058,0.37523889280675665,0.6569194639338279,-2.039405704214678,-0.002227092377573309,0
0.2781703409948133,1.9646807508308475,0.9793382040520634,1.6412527558855863,-0.02306685719502581,-0.2644872787232124,0.4908493016318794,0.012335879918830794,1.0444261130755914,0
1.0210596040499957,1.2922474711577436,0.768728455716372,0.8847679743258726,1.3507775859610383,0.6805480371986644,-2.512896175985506,-1.7326728631551769,-0.03309697351549964,0
-1.5026975660694268,-0.19274709811939508,0.2578686956149491,0.15842371817493955,-0.25443207645741583,-0.25635341961716346,-1.8404945375504551,2.091801311507536,0.6335797630693524,0
-0.04255168849438459,-1.1967692856270196,-0.5859897151375097,0.9212079197104259,-0.9572183767773906,-0.8029775008131177,-0.4512136953451419,0.3353498249357438,0.5626943544891064,0
-0.04255168849438459,-1.2816218891645808,-0.17397839078395874,0.8188784943646471,-0.02306685719502581,-1.676094405449567,0.6991432415737792,-0.43130111567358353,0.15829100113011726,0
-2.2862833181798634,1.139808332813219,1.154545999945047,-0.00395458923153033,0.4092566877260076,-1.931709702844642,-1.4111790970135054,-0.17008680443973234,-0.08145547137184554,0
-0.5051041929989709,0.50978038254171,-0.12717354142277612,-1.1212878475130958,-0.17644294885140865,-0.7001228734816878,-0.16827457568626375,-3.0749008929401644,-0.054703437237975994,0
-0.04255168849438459,1.0187434380325344,1.5655572649991465,1.2491216984500988,1.4439530417487356,-1.5994469951440053,0.7914641885921461,0.012428331825236493,-0.14205931209948344,0
1.1438186615793735,-0.042644140767284164,0.29597565581767077,0.8496404163415189,-0.02306685719502581,-0.34247608430007487,-0.5854050940983444,-1.1400416088792158,0.6557258397243115,0
0.7092646738766963,-2.1258638503807554,1.2129159802043994,-0.32177871614478987,-0.02306685719502581,-0.12184858249194909,-0.9673371201988519,0.7510383813073258,0.1310911791747156,0
-0.6393951845092046,0.4877993699859772,-0.02976659440683059,0.6026768975431673,-0.02306685719502581,-0.7892669250719434,0.1875502540494884,-0.16179869145765374,1.601402081255449,0
-1.460631235245912,1.2994878598159536,1.4674437992461058,1.3681037580294484,1.146696199384831,3.0035118813917165,-0.2909071411253206,0.6399067727922458,1.4616348608037815,0
-0.04255168849438459,-2.8761150668887665,0.6128625225506016,0.9775731183235192,-0.02306685719502581,0.7379506746633934,-0.8972345709923204,0.09150106979008253,0.8388201395097369,0
-0.04255168849438459,0.45361399503432265,-1.0598581311579327,-1.723979735270263,-0.19593029754540847,-1.144088513168695,0.5243644632849674,-1.047644984518009,-0.6751425943320991,0
0.11855974046970681,-0.5140894526875086,0.33134982497062565,-0.8028258716982827,0.43498875969568324,0.9254618583728025,0.9006795455649422,-0.9782625637137935,-0.42309504110644475,0
0.046114063906143074,-0.41520362318046894,-1.7577541283345786,-2.2063584150995905,-1.592022938369014,0.023599542936134612,-1.3671141905270188,1.4964788287666586,-0.10451469291840472,0
-0.997177541282176,-2.4794441575655872,1.2782293054047567,0.03445429471928896,-1.0411065587002657,0.9648658555908767,-1.6087319746387256,-1.158657686494607,0.24497871206735744,0
-0.6298664422381894,-2.0268151977399342,-0.29973412834715857,0.06340733757201085,-0.9547567324932756,1.6093932048037152,-0.06969480232596684,-0.5406409567171034,1.742593218455577,0
1.1351057954311168,1.4125833910728045,0.10425767493981222,0.35756347662311827,-0.02306685719502581,-0.9022723409895153,1.3297308021040968,0.22067795624817407,-0.11915466028399911,0
-0.04255168849438459,0.7039681594964299,-0.8272334390591962,-0.9675745434532494,0.29847259052361536,-0.011203922568695762,0.44159033192466074,-1.0822793850976926,0.8838436204567155,0
-0.14248015201533382,0.4585479211745541,0.41000035118483047,-0.1618513640020874,-0.02306685719502581,-0.5315016758762937,-0.11476555231404034,1.5274084435816582,1.3541212632253488,0
-2.5668921125470634,-1.1679990302623517,0.10948720874209424,-0.12343858114580153,-1.3396370251331893,-1.4640489225263835,-1.3935813982471679,0.8509270950900203,-0.26125686158314443,0
-2.41785227242929,-1.0163203845608086,1.8215126164428106,-0.2180462317458811,-0.20349585811116805,0.510944907618349,0.07678346878834226,-1.0045695078633061,-0.38915926246484694,0
-0.4594858491300413,-0.613169796851605,0.2743993508469391,-0.8581353223636932,-0.5398997862941924,0.6344668968338195,0.5850429354576907,-0.5512486676539154,-2.144566872889334,0
0.15816005577914383,0.6490148937451592,1.1268692531663433,1.9765424665563096,1.2175288109927331,-0.0025753937967101237,-1.6114777095549058,0.19540703980968466,-0.5871641758259756,0
-1.1302237792992864,-0.8590425748442753,-1.0941252526753882,0.5038186550415598,-0.02306685719502581,0.2151270447924838,1.1464042117879092,0.012428331825236493,-0.2658965703578582,0
0.22422531779415317,0.26079563091512714,-1.434120231410195,-0.3413160922525723,-0.6345594990995724,0.961996932070698,-0.8424146746522587,0.9305405527559477,-0.24868731295158866,0
-0.8022336039394738,1.9294646992656577,0.5954143072327924,0.4471518256174483,1.4075640174047028,1.0849585773542552,-0.6229530333650475,1.0169269074491218,-1.2456653095058905,0
-0.5022334739934317,-1.9375028416083835,0.20093409205659626,-1.2922834677549844,-1.8943818281197835,1.8158709879144643,-1.3567414904249062,1.8128535322924257,0.28815752398267086,0
-0.6353354364505888,-0.03417632734326173,-1.027042333791033,0.6063724901449273,-0.02306685719502581,-0.10949405787911931,-2.061242986687411,0.2612123492210221,-0.45366079422539723,0
-0.23886790643739145,1.0987751359832798,0.5829635018337617,0.610266256590893,0.4682495854645908,0.4844462700153932,-0.13621459295513977,-0.10231485038360254,1.21798041875425,0
2.022932119507735,0.08214099177042938,-0.06929775595116855,-0.13850699464177088,-0.13323049795523786,0.05407031950248554,0.5004070769666861,-0.45220483257165245,-0.7446607187470035,0
2.1925898877198273,3.207129022486109,-1.0802798859752523,-0.23836308077239057,1.831536621501475,0.7562554948584223,-1.5040011508219528,0.09465928037558745,1.3280782181532862,0
1.1650576389932235,0.30430981495884707,0.7490545941444664,-0.46585117084200134,1.2307244607360353,0.9964254450394417,-0.23016394657580733,-1.524112949811344,-1.8092341679540294,0
-0.04255168849438459,0.0450078855796808,-0.5642425960419107,0.45446920318624295,-0.13034891906806684,1.8370087517563476,-0.7397965641217381,0.170091657281775,0.5351803296870147,0
-0.04255168849438459,0.079873525035285,0.8767596199583526,-0.09031001434087225,0.6622089455227035,-0.06673599310346945,-1.5406510627641252,-0.7056216218625369,-0.783557676796888,0
-0.7141684685612615,1.2794155593458973,-0.19007531564186173,1.0055365856919762,-0.02306685719502581,-1.6647037121998456,1.5010384233901588,1.6931426533825722,-1.017339450749203,0
1.3836926963440754,1.7521959324891792,0.6753363517305478,-0.2844232051911498,1.1217999858631211,1.9998198589345684,0.5548265499305656,-0.4628424327734303,-2.496299745222208,0
-0.10230990067228747,0.20469416594541798,-1.199889911167152,-1.0383629463319577,-0.8373300184262089,1.541452811837947,-1.4918424043622445,-0.6635508860028095,-0.403223896002257,0
-0.6846186102866515,0.04180310122540808,0.5289044610234864,0.40478266831177406,-0.13171953622132546,1.5035940071882612,0.4611231216826021,-1.5949681604308363,1.7856986328993176,0
-0.013079913038068072,0.7462984049530971,0.20621986587985078,-0.5649397765363497,0.22903453794803427,-1.1475292209830352,-1.1060017135768163,1.513111116036563,1.0230445528409735,0
-1.1523060530576756,-1.8766748690171782,-0.06759233611051757,0.8189452475023666,-1.507056988221358,0.1875182994353949,0.16551766965511522,1.385678233631502,1.4105271456990602,0
0.07843113959614165,-2.354944193483689,0.2927227661932656,-0.5507048873230959,-1.24783627818814,-0.09480175357085956,-0.20309003248860266,-0.1706782894501559,-0.32863503392734994,0
1.4919721970863462,-1.027598721491905,-0.13831154492900366,0.5005876330788265,-0.38090026608526023,0.010752758438833561,-1.2415360185196918,-0.25325802761926336,-1.099404802066985,0
-2.024949969477371,-0.9174827746743263,0.26719951877070436,0.2697554800598374,-1.0374698338586048,-0.9444847316465586,-0.2529459673700058,-0.7575629216012603,-0.2596025099052188,0
0.18112272243092423,0.8264820774869521,-1.2102156630235605,1.3034369568564508,-0.02306685719502581,0.8388548566868239,1.1604251622000608,0.46202791583622155,1.1722123511070597,0
1.0249034407610753,-0.6462748117569511,-1.1737478606615224,0.3333743050131283,-0.720938412548358,0.5932755638108239,2.2811472083610953,-0.8908408641468536,1.4313292447525787,0
-0.04255168849438459,-0.8493585221066233,1.6140693025556065,0.9175993623630903,-0.13715381390379042,2.029770009703389,1.024062382680866,2.3277924978670725,0.037879488715825804,0
0.9993903865532692,0.23489289948725667,0.10491639476204125,0.876477035707762,0.7058741292600781,0.10946932782409821,0.8390586664280221,-0.2538468268969823,-0.11648001971039128,0
-0.04255168849438459,0.5259785285633122,0.05331375988761304,-0.02992374496916498,0.004300434667287328,0.4596031293551743,-0.8148928185695227,0.20216588295814458,-0.7278884835261993,0
1.263011511710444,1.7954786866150967,-1.4274500480131156,0.6578947747272281,0.4106353659465494,-1.008790066097056,-1.9316806164958717,0.7404845901073692,1.9988309019539194,0
-0.7152364728418713,-0.2017471819806312,0.6537623621185741,-0.38466669586139446,0.39712214313744404,-2.2225565208008193,0.09786612852941341,0.44358957588767356,0.014021972323101636,0
0.9487912376099303,-0.3339296137035175,-1.0131372528556484,-2.0716464702612285,-0.7281752450442082,0.46266616181993414,0.8770120838206638,-1.1183390628435057,-0.005057517992347732,0
1.569579398602472,0.8078334915117793,-1.1193866981058551,0.19961915418562215,-0.04665973035290571,-0.8924393820600441,-0.042996991529344955,0.012428331825236493,1.6325422376874708,0
0.5588561594535121,0.9198148320957913,-1.0736431484292805,0.20876917593806488,0.3539307408135142,0.23736677485591282,-2.4986241135928045,-0.20907048005248943,0.34888210326345287,0
0.45094928094527037,1.7227858901380904,1.6513213608940633,0.9564971713071397,2.620499713699774,-1.0691066448782176,0.9606842008042289,-0.3766732947383992,-0.3096843362534534,0
-2.657521453865162,0.4792174606149492,-0.21148241077213553,1.082784749926532,0.4317851276436429,-0.8903084982187333,1.1794944586056715,1.0117340409134303,-1.4970027118643903,0
-0.25142852764271606,0.6768855507081073,-0.02325848611788254,0.11381060570316058,-0.02306685719502581,-0.6543558382698039,0.7610356765456111,0.48551612049442733,-0.082131175557403,0
-0.04255168849438459,-0.1885176014553038,0.6865228131667188,1.8041064702438598,0.6600450097976022,-2.001706230684621,-0.2630313666541498,0.039879137448226465,2.131234861454385,0
0.06285492955919654,2.0190336572732654,-0.9141958702424976,1.3855053731642226,0.7024119870444622,-1.6731001105371277,0.8589444717899938,0.9887402327342304,0.8085320758855682,0
2.161439930788846,1.3570578985967814,-0.7731369755491008,-1.1094944691161626,0.7923001112339206,-0.2845717036610838,0.5504025371404179,-0.3369136555556506,-0.6930591027753175,0
0.2159316269455795,-2.286535120810946,-1.5156379718443236,-0.07720054006641722,-2.609954431531775,0.7857535548557333,-0.28705340280025754,0.012428331825236493,-1.0476330502704714,0
0.5136394692698419,0.0018656841447414832,2.347608305183873,0.2305192937418903,-0.02306685719502581,0.20249422269312387,0.10696232873687121,0.012428331825236493,2.869377817411919,0
-0.15671740580468882,-1.8433932017058154,0.6144011229815994,0.0627577256650851,-0.7492612788534276,-1.0347686143479917,1.2387041802835472,0.9360218258107192,-0.17789045928006839,0
-0.04255168849438459,-1.5315153435710656,-0.6543407705720239,0.4736746631961215,-0.02306685719502581,0.5279848558445245,1.298528314509417,-1.0689703802056287,0.8946545974877451,0
-0.04255168849438459,1.0596570372333327,0.612703572792458,0.09379261127804155,1.0017909006329073,-1.8674537176307404,-1.434056952264742,0.3771785121432824,0.29633293053992965,0
1.042609768376427,1.0732343704986953,0.7846385576386322,0.5671661943595233,1.0004959849466006,0.07598686538065731,0.5913399699436559,0.4261477553699033,-0.24809037012382612,0
2.3022707668969313,0.6396466716923618,0.6395839563067843,1.3191056670269379,1.0080469488886636,-0.5322760370362093,-2.342067141839084,-0.4342179864383319,-0.8734011995473739,0
-0.04255168849438459,1.73530231345747,0.8362606207471698,2.0049016302129603,2.8300340748856683,0.4820154507876966,-0.33092856300194207,1.126509222188007,1.3925174368852131,0
0.19706237493353826,0.34594517988631884,0.3255094453682825,1.8049230452118767,0.8035354434641189,-0.7761910215727467,-0.8392293299950352,0.08204011273676934,0.5719287647603761,0
2.9273824984248975,0.9821244578344611,-0.6276346295471966,-0.6255503865946802,-0.02306685719502581,0.96082001591486,0.2184516813075333,2.8088188709233175,-0.20071862303575794,0
-0.4225883710744825,0.1780958113651944,-0.5718358420072188,-0.5510406261176187,-0.20439098646143683,0.6861349434289333,0.672774013614039,-1.2817079671235836,-0.5353726620755137,0
-0.3240803603128744,-1.3794755953813853,-1.2801357501907358,-2.243213192765887,-2.628926621333487,0.14532496363168212,0.2880157463010146,-0.1408721832803243,-0.19673036165822602,0
-1.4780718699712405,-1.2734084817966183,1.4786650244064081,0.0834278795883143,-0.38955287736308725,0.9187366513935525,1.2110393355430238,-0.2049337823691489,-0.9248410132092608,0
-0.13152519947981497,-1.2604581352011444,-0.47024343485801945,-1.4381839840040138,-1.6398449915987845,0.16676661107289067,1.231697996846559,-0.6921086542680481,-1.7358826587888636,0
0.6317731075613114,1.5259007147069779,1.1574431400810146,1.818244301594082,1.8579912007282964,0.5861487224704724,-0.7829965807245011,-2.700840972247799,-0.5310733677731423,0
-0.72944181691217,0.030238595814529902,1.5917090801959055,0.7796531118957557,1.2907729638898693,-0.8145120018582019,1.7519097228051033,-1.5567900063004176,0.30144209462821514,0
-0.6118478161013294,-0.1426267605569142,0.6964710622314092,0.08960999947562003,-0.4124252732560064,0.27273258805376754,1.5313348607398751,-0.3477948441920345,0.6951368911174717,0
-0.7401786265701845,-1.1050971450546725,-0.8369008998676208,0.33364673037924353,-0.7936233715618364,-1.218800741453544,-0.6071362967722457,0.16556704625517743,-0.6397668548953487,0
0.7406742510249041,-0.5756186620025668,0.6603337683233158,1.3837889883667975,0.01553855970627726,-0.35880028478636683,0.4913877161936337,0.9485308295925414,-0.7741070629666431,0
1.7675664716549693,0.16968013140146235,-1.0356272311046062,-0.8141637652661206,-0.1914812777590345,0.08950493843740943,-0.05289928792326405,-0.18238820997687494,-0.26112289805267136,0
0.7680570212457731,0.13568651081180716,0.5808973268437139,0.18067855378169512,0.2905178726004559,1.226500124542738,0.5537822961522278,-0.012358754791146913,0.4140093996590548,0
1.0738150542452862,2.271598184780357,-0.7203548252865924,-0.7506576087222514,-0.02306685719502581,3.0384280822775036,1.7778456656240385,-0.7267290501680641,-0.5094581260576784,0
-0.04255168849438459,-0.9005331022021495,-0.12956487240917725,-1.4058762831640157,-0.02306685719502581,1.7288120526420956,-0.9070246535551437,0.012428331825236493,-0.3674221215099567,0
-0.19397757557374007,-0.2927399556217367,2.759123146753547,-0.595357286446002,0.5320800651059664,-0.6497059493241065,-0.5170780603612183,-0.4864378597893156,-1.2036473951522284,0
0.548308278739439,0.23954718398168673,0.3520152435617403,0.6367110271795668,0.1223124839567196,0.5346668098229881,0.5086953914410182,1.251296814093554,0.24513666582866298,0
-1.526807295027056,0.7518028119073393,-0.031180154294971427,-0.5175089863579299,-0.6304451460313176,-0.4895932874897798,1.1270698750937833,-0.7934813988362767,-0.698181978400998,0
-0.6369188203952665,-0.11084574378918181,-0.9896780842213578,-0.8152900608476238,-0.22576708554266314,1.3275661896439888,0.11320780211217657,-0.3766004874506471,-0.5347019177659337,0
-0.04255168849438459,-1.2214915364383019,-0.2301728327490873,0.7386513881851522,-0.02306685719502581,0.7987995928345347,0.9113500283864054,0.35133935402221433,0.5783000090614371,0
1.9158108579910362,2.0936682140202985,-1.5595993479371846,0.9309311225456762,0.7177931554821531,-0.8991420251835982,0.22209803952623455,-0.8735201555374019,0.8590260050488138,0
1.8164875961449212,-1.3494087788963156,0.17965803939303207,-0.05165802151722145,-0.020952120520804234,-0.1104136335912829,0.713658625648273,1.4940828707273193,1.2224823598592016,0
-1.367917880964024,-2.836317884371287,-0.2309784390276036,-0.05979690637596401,-0.02306685719502581,-0.7065674323207892,0.2503426320304682,2.042947209380086,-0.9782831230517756,0
0.38518351962051406,0.09672105876136357,-0.6606813561907587,2.001037711793999,0.6979314723189891,-0.06889883450471378,-1.1430729997102511,2.1434812935891134,-1.3323256021770857,0
-0.9495645694653413,-1.281771283952112,0.3250057659409447,-0.3238323085467236,-1.043053358730176,-1.3860917672183746,-0.7901285378823364,1.220935223896412,0.9261999296219013,0
-0.3699246570945352,0.02174145766155388,-0.506483981923862,-1.721097913348874,-1.2330955037889022,-2.1173405733673905,-1.3525679600678995,0.464195366898251,0.7813132056025534,0
-1.6447886998634134,-0.4867965155485806,-0.9765928682296855,1.3639707092501272,-0.3344882643027137,1.9884194823905375,-0.5791671381734034,-0.2787861015956294,0.579682306886994,0
0.6111178228893613,1.289196920324605,-0.33767492234743784,-0.7925594497700694,-0.02306685719502581,0.10521021334932443,-1.7112559923035664,0.055629422106561,-0.3514553100167008,0
-0.1355497097183334,0.6262191958865779,-0.23887096019290818,0.20823445847758343,0.1758293200204302,-0.8589148934547766,-1.423299165028235,-0.3361848879437054,-2.360783347190703,0
-0.04255168849438459,2.619170812260688,0.04326795354218831,-0.15654575592650544,0.2756607063905362,-0.37950963375687924,0.17848518548299494,0.0442914006826915,0.6126419611776308,0
-0.04255168849438459,-0.17752846541646525,-1.1293564969530834,-1.6245521706654458,-0.7162330314008837,-0.331059653497708,-0.7380354145474021,-0.28775843080151187,-0.6451050525978596,0
0.9784337932253592,0.49629085581477805,1.4138836945765616,1.1582521109468547,1.4414529409505379,0.6315327417463359,-0.15506804048035647,0.012428331825236493,-0.2492984872966099,0
0.45152399685362954,1.1566532282624464,-0.04664383012295266,-0.4743111666746404,0.18055655988715796,0.5688447104827562,0.026083116647992198,-1.8919704641258752,-0.31506795346529065,0
-0.04255168849438459,1.5804951760451935,-0.28951683682219254,1.2207117282956643,-0.02306685719502581,0.1571215022165039,0.699869614918066,-0.09364675741804354,-0.24187224355908643,0
1.3122315551803803,1.401656040813262,0.08559289738522803,1.0689545289642697,0.9640493194898405,-0.566235363583678,-1.0461916811169454,0.5977720425566247,0.8145510523824876,0
-0.6365012951077886,-1.3383234783232254,-0.5406829547883565,0.8379366747117034,-0.15858293224989067,0.6790299099996184,-0.012006082124130735,-0.23504892629505583,0.47197610128138595,0
-0.6935428140529679,-1.7008157461739843,-1.4284208836424455,0.43288210034855396,-1.582050384278136,-0.1370249358825504,0.6426876355060566,-0.9972200467981852,0.8555234954994207,0
-0.04255168849438459,0.17713446154038742,-1.1571674074780938,1.510130298761247,0.1723762187568142,-0.11754217207348969,-0.07102130198889862,-0.23204884160221892,-1.6504306211870496,0
0.15188476045004662,2.416309698585875,-0.8569196473749298,0.7626308156641463,1.433236053691919,-0.12964519866007046,0.7413517865323476,0.15915067148757686,-0.34649592797406575,0
